fleurs id,file path,filename,language,lcode,iso 639-3,iso 15924,transcription,romanized transcription,duration,acoustic_id
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26110013.mp3,common_voice_ba_26110013.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Ҡылысбаевтың уйынса, был дәрес балаларҙы бик ҡыҙыҡһындырырға тейеш ине.",kylysbaevtyn uiynsa byl deres balalarzy bik kyzykshhyndyryrgha teiesh ine,5.04,"147,19,51,249,179,157,113,191,203,68,120,202,0,249,245,14,61,128,74,0,242,214,191,0,80,115,87,114,243,0,157,117,51,51,69,9,84,90,254,0,157,183,201,0,147,19,180,58,192,4,32,19,16,14,88,19,10,256,58,124,140,9,0,192,65,65,190,240,240,0,107,210,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26111636.mp3,common_voice_ba_26111636.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Атай малы мал булмаҫ.,atai maly mal bulmas,2.268,"117,192,9,86,0,101,233,69,19,0,78,33,69,0,157,64,139,104,178,203"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26150373.mp3,common_voice_ba_26150373.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Таяҡта тай көсө бар.,tayakta tai koso bar,2.124,"73,9,165,9,232,211,113,0,192,9,57,0,147,19,164,37,0,157,9,181"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26227928.mp3,common_voice_ba_26227928.mp3,Bashkir,bak_Cyrl,bak,Cyrl,— Кире әйләнеп килмәүе ысын.,kire eilenep kilmeue ysyn,2.628,"172,245,10,254,0,254,37,69,9,160,37,93,0,147,183,69,78,9,77,104,0,231,128,178,210"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26329805.mp3,common_voice_ba_26329805.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Әмир еңә, кәнфитте Нуранияға бирә.",emir ene kenfitte nuraniyagha bire,4.428,"17,78,86,205,0,86,101,113,0,147,74,190,203,190,68,198,254,0,101,120,167,9,101,39,57,165,32,124,99,0,224,245,167,145"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26446481.mp3,common_voice_ba_26446481.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ашарға икмәк булмағас?,ashargha ikmek bulmaghas,3.708,"28,240,255,9,84,84,181,113,0,37,232,40,33,93,0,180,214,139,78,117,155,43,33,128"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26494532.mp3,common_voice_ba_26494532.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Мин һинең менән һөйләшмәйем дә!,min shhinen menen shhoileshmeiem de,3.996,"150,86,101,0,32,32,86,50,101,191,60,0,78,254,254,254,57,0,232,25,216,216,50,69,254,240,182,78,33,254,14,61,0,242,74"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26496150.mp3,common_voice_ba_26496150.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Яков сағыу тауыш менән:,yakov saghyu tauysh menen,3.96,"53,113,73,33,203,0,128,9,32,32,188,77,0,193,74,77,188,240,240,0,150,57,133,110,110"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26497784.mp3,common_voice_ba_26497784.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Дорфа ҡылана.,dorfa kylana,3.096,"80,19,10,134,113,0,147,74,188,16,14,74"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_25938196.mp3,common_voice_ba_25938196.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Баланың нимәһелер ныҡ тарта ине Ғарифты, ул туҡтап ҡалды.",balanyn nimeshheler nyk tarta ine gharifty ul tuktap kaldy,4.788,"157,117,69,113,101,191,191,0,101,37,101,115,32,168,19,217,69,19,84,0,14,191,68,0,73,9,84,198,76,0,245,210,178,0,124,43,9,167,231,203,158,57,0,214,93,0,73,44,147,73,74,232,0,198,117,217,80,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26130372.mp3,common_voice_ba_26130372.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Бында нимә язылғанын аңлатығыҙсы.,bynda nime yazylghanyn anlatyghyzsy,4.536,"88,19,101,88,113,0,101,183,101,254,0,227,74,91,19,249,32,32,117,160,191,205,0,28,61,69,113,192,19,124,43,114,25,168,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26197578.mp3,common_voice_ba_26197578.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Емелдәп торған ҡара осло ҡанаттары, ҡарҙан аҡ түштәре күҙҙе сағылдырырлыҡ ине.",emeldep torghan kara oslo kanattary karzan ak tushtere kuzze saghyldyryrlyk ine,7.596,"138,60,60,191,250,113,232,0,196,19,167,124,103,140,61,0,147,76,181,76,0,231,128,69,117,0,215,117,170,178,68,73,74,167,254,0,73,233,167,80,113,101,0,117,192,0,158,64,240,111,196,138,87,254,0,147,64,91,192,254,0,109,76,124,124,117,217,80,9,167,256,84,69,102,25,0,183,210,6"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26204582.mp3,common_voice_ba_26204582.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Баҙар бай, кеҫә һай.",bazar bai kese shhai,3.276,"157,33,232,113,10,0,157,74,227,0,147,138,128,254,0,109,32,28,74,6"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26205176.mp3,common_voice_ba_26205176.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Мин таштарҙы ла урынынан күсерә алам, бына күрерһең, йыуан ағасҡа әйләнермен.",min tashtarzy la urynynan kusere alam byna kurershhen iyuan aghaska eilenermen,6.12,"150,86,205,0,192,113,111,182,73,115,167,80,254,0,69,113,0,64,167,96,125,40,130,33,160,0,198,200,168,138,181,76,0,117,69,117,186,0,180,120,210,2,0,147,64,10,254,181,32,32,115,191,98,0,39,245,77,233,160,0,28,124,124,233,128,196,113,0,254,245,69,9,210,65,84,78,140,110"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26098417.mp3,common_voice_ba_26098417.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Өс көндән һуң өйөңә ысҡын.,os konden shhun oione yskyn,3.816,"37,128,0,73,19,160,242,254,205,0,32,32,214,60,61,0,53,227,37,101,74,0,19,128,73,74,110"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26107804.mp3,common_voice_ba_26107804.mp3,Bashkir,bak_Cyrl,bak,Cyrl,ҺУҢҒЫ ҺҮҘ,shhunghy shhuz,2.844,"185,32,214,188,61,147,221,254,0,32,32,64,249,128"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26488339.mp3,common_voice_ba_26488339.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Нәфисә лә шашҡан мәлде ҡулланып ҡалырға ашыҡтымы, наҙлап-һыйпап Рәсүлде сисендерә башланы.",nefise le shashkan melde kullanyp kalyrgha ashyktymy nazlapshhyipap resulde sisendere bashlany,8.64,"150,138,203,183,128,254,0,205,254,0,240,255,76,240,182,147,113,101,0,78,9,217,80,58,0,147,200,217,159,178,210,178,75,0,147,117,51,140,167,124,140,204,0,28,240,255,201,4,193,254,78,99,0,150,2,90,69,113,68,32,32,19,138,190,198,33,75,0,181,9,128,64,69,242,138,0,128,183,128,50,210,88,65,167,178,0,157,178,240,111,69,140,210,6"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26495057.mp3,common_voice_ba_26495057.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Теге донъянан булһа ла.,tege donyanan bulshha la,3.672,"193,57,221,254,0,211,254,160,39,9,170,9,160,0,242,214,69,32,32,74,117,0,69,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26491343.mp3,common_voice_ba_26491343.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Китәм мин был эштән!,kitem min byl eshten,3.024,"73,183,73,9,101,0,101,245,61,0,242,117,69,0,178,111,182,196,74,210"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26492849.mp3,common_voice_ba_26492849.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Шуны уйланымы?,shuny uilanymy,2.772,"240,255,200,160,9,0,249,216,69,74,210,44,78,99"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26493154.mp3,common_voice_ba_26493154.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Журналист күтәргән мәсьәләнең ыңғай хәл ителеүе һөҙөмтәһендә халыҡ бер бәләнән ҡотолдо.,zhurnalist kutergen meselenen ynghai khel iteleue shhozomteshhende khalyk ber belenen kotoldo,6.048,"60,8,64,84,170,9,106,37,128,182,0,147,200,211,19,245,124,9,160,0,78,103,128,19,256,256,170,16,98,0,28,61,124,124,9,231,0,32,32,9,163,0,4,73,138,170,8,77,216,0,32,32,19,245,87,19,248,73,65,32,32,252,160,101,80,115,0,109,215,117,69,58,198,0,157,19,96,0,157,165,69,256,170,256,96,0,147,49,73,120,69,69,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26493505.mp3,common_voice_ba_26493505.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Герой булһа ла.,geroi bulshha la,2.52,"26,19,10,188,37,0,198,64,69,32,32,117,74,0,237,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26493777.mp3,common_voice_ba_26493777.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Барак Обама Хәсән Раухониҙы килешеп йәшәргә саҡырҙы.,barak obama khesen raukhonizy kileshep iesherge sakyrzy,5.148,"88,103,167,9,198,0,28,157,233,186,233,0,32,32,114,164,254,160,0,167,117,51,215,215,214,14,183,90,37,0,147,107,69,20,240,255,37,68,0,39,165,240,255,19,167,124,9,0,128,178,25,173,178,232,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26105340.mp3,common_voice_ba_26105340.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ир кеше ҡалтыранып алан-йолан ҡаранды.,ir keshe kaltyranyp alaniolan karandy,4.608,"227,87,0,147,107,128,255,19,0,73,214,180,192,19,181,117,210,19,232,0,74,69,33,160,39,19,69,74,61,0,198,117,181,140,61,88,6"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26107071.mp3,common_voice_ba_26107071.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Бына хикмәт!,byna khikmet,3.096,"157,9,14,74,0,240,255,37,68,78,9,192"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26116722.mp3,common_voice_ba_26116722.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"О, ҡеүәтле аллалар!",o keuetle allalar,3.636,"74,0,147,200,159,9,232,69,254,0,117,69,69,117,69,74,10"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26126668.mp3,common_voice_ba_26126668.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Береһен ал да, береһен ҡуй!",bereshhen al da bereshhen kui,3.78,"157,57,10,57,231,32,19,252,61,0,33,188,0,42,19,0,150,9,10,114,231,32,19,16,14,0,147,64,227"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26353794.mp3,common_voice_ba_26353794.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Ул саҡта һөлдәһен табып, ана, Митхунға күрһәтһәң, һыйырыңа теймәм.",ul sakta shholdeshhen tabyp ana mitkhungha kurshhetshhen shhyiyryna teimem,5.94,"77,205,0,164,117,232,211,115,0,99,32,19,217,69,80,9,57,32,19,16,98,0,73,117,180,19,68,0,117,101,74,0,150,183,73,215,200,214,61,124,124,117,0,192,200,167,84,32,76,114,192,59,32,76,113,205,0,213,213,17,216,227,245,10,178,14,9,0,198,183,245,78,74,61"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_25769537.mp3,common_voice_ba_25769537.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Аһ, ана Шәңгәрәй килә.",ashh ana shengerei kile,3.888,"33,74,32,241,0,28,101,33,0,128,255,19,61,250,9,167,138,37,0,221,37,69,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26397952.mp3,common_voice_ba_26397952.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Һеҙ уны яҡшы беләһегеҙ.,shhez uny yakshy beleshhegez,4.248,"46,32,138,254,93,0,64,101,74,0,39,117,192,109,240,19,0,157,19,69,9,114,32,245,190,124,190,75"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26493222.mp3,common_voice_ba_26493222.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Эйе, ишле ғаиләне ҡарарға ла кәрәк бит әле.",eie ishle ghailene karargha la kerek bit ele,4.968,"57,39,57,0,53,240,111,69,254,0,124,124,9,245,69,9,101,254,0,73,233,167,113,10,124,233,117,0,69,9,0,147,165,167,9,68,0,237,190,192,0,74,69,65"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26494798.mp3,common_voice_ba_26494798.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Гәзит уҡыусыларҙы шуларҙың бер нисәүһе менән таныштырмаҡсымын.,gezit ukyusylarzy shularzyn ber niseushhe menen tanyshtyrmaksymyn,5.796,"26,138,243,37,192,0,191,68,64,249,109,44,69,33,167,237,254,0,240,255,200,69,33,84,91,19,61,0,157,9,10,0,101,183,128,9,51,249,32,19,19,0,78,19,160,9,61,0,192,117,186,19,240,111,196,19,10,78,117,232,164,19,78,116,210"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26317252.mp3,common_voice_ba_26317252.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Әсәһендә эшем юҡ.,eseshhende eshem yuk,3.42,"28,179,254,254,32,191,205,101,80,254,0,114,240,240,37,101,0,39,51,68"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26336895.mp3,common_voice_ba_26336895.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Улар мәктәптәрҙә атай-әсәй ҡатнашлығында һайлап алынды.,ular mektepterze ataiesei katnashlyghynda shhailap alyndy,4.86,"214,159,113,10,0,78,9,4,73,9,68,211,254,10,90,113,0,117,198,115,254,245,128,138,254,0,124,19,232,78,76,240,111,69,19,124,124,252,61,80,76,0,32,134,74,178,245,159,74,90,0,178,51,178,61,242,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26337750.mp3,common_voice_ba_26337750.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Ә көслө егеттәргә, айырыуса ныҡышмалдарға, ярҙам итергә әҙербеҙ.",e koslo egetterge aiyryusa nykyshmaldargha yarzam iterge ezerbez,5.94,"9,0,73,19,179,12,191,0,37,124,49,68,73,76,181,124,74,0,28,227,245,167,249,249,128,9,0,150,44,73,19,240,240,78,233,51,80,76,10,124,233,33,0,39,165,167,80,76,78,0,37,73,19,10,26,76,0,9,73,138,10,90,6,218"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26340771.mp3,common_voice_ba_26340771.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Алдан иҫкәртәм: миңә муйынсаҡһыҙ өйөм эләкһә, мин икенсене алам.",aldan iskertem mine muiynsakshhyz oiom elekshhe min ikensene alam,7.02,"117,188,80,33,160,0,245,128,147,76,84,73,74,110,0,150,183,101,33,0,78,214,227,19,98,128,117,25,32,32,19,249,80,0,245,227,245,78,0,65,69,76,192,221,32,115,113,0,101,183,101,0,53,147,37,98,128,37,101,115,0,117,69,117,186"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26342003.mp3,common_voice_ba_26342003.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Похмель, үләм!..",pokhmel ulem,2.34,"193,9,240,255,78,227,69,0,64,250,33,14"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26353288.mp3,common_voice_ba_26353288.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Утыҙ көндән бергә!,utyz konden berge,2.988,"64,211,191,205,0,147,19,101,80,33,101,0,157,19,84,250,74"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26353612.mp3,common_voice_ba_26353612.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Әҙерәк кенә ята биргәндә инде...,ezerek kene yata birgende inde,3.888,"28,242,112,167,113,232,0,147,37,101,33,0,46,9,192,115,0,91,173,10,26,115,160,80,254,0,160,101,88,254"
